,Time,User,Tweet,RetweetCount,LikeCount,TweetID,Geo
159,2022-03-29 13:59:13+00:00,APFactCheck,"A firefighter wearing a jacket labeled “Edmonton” in a CNN news report from Lviv, Ukraine, is not proof that the footage was taken elsewhere, as social media users have falsely speculated. A Canadian firefighter aid group donated the jacket to Ukrainians. https://t.co/Q35z5xuTU0",19,36,1508805983530803203,
160,2022-03-28 23:47:10+00:00,APFactCheck,"Footage of far-right Slovak lawmakers throwing water on the Ukrainian flag amid a debate over a U.S. defense treaty is being misrepresented as Slovakia saying “no to NATO.” Slovakia is a member of NATO, and approved the treaty the next day. https://t.co/q8uuC0hxHt",15,16,1508591557980610569,
161,2022-03-27 22:28:09+00:00,APFactCheck,Former President Trump misrepresents the U.S. military aid provided to Ukraine before his administration. He claims former President Obama only offered ‘blankets’ but an @APFactCheck finds Trump skirts over a wide range of other military and security aid. https://t.co/e7VWiz9P6F,81,199,1508209284018057216,
162,2022-03-25 17:04:53+00:00,APFactCheck,".@AP's weekly roundup of false online claims, including:
- A tweet falsely attributed to a Virginia Tech swimmer
- A flight simulator video presented as plane crash footage
- Posts claiming that Russian cosmonaut Yuri Gagarin was ""stripped of his honors""
https://t.co/bxPKejqv7H",14,22,1507403159001612289,
163,2022-03-25 16:09:27+00:00,APFactCheck,A verified Russian Twitter account shared an image from the 2003 U.S.-led invasion of Baghdad with the false claim it showed NATO bombings in Yugoslavia in 1999. Here are the facts. https://t.co/yf6rchM2Mr,19,20,1507389207320408067,
164,2022-03-24 18:14:22+00:00,APFactCheck,"Even before the hearings began, some twisted the facts about Jackson's sentencing in child pornography cases and her views on such offenses. https://t.co/j8dzUdJjpS",758,1064,1507058254274351112,
165,2022-03-24 18:11:27+00:00,APFactCheck,Among the misleading lines of attack was one concerning her position on critical race theory. Jackson never called for it to be incorporated in federal sentencing. https://t.co/3xQyBNr2Gq,41,85,1507057521202241547,
166,2022-03-24 18:08:14+00:00,APFactCheck,"As the Supreme Court nomination hearings for Ketanji Brown Jackson proceeded this week, some Republicans misrepresented her record on abortion issues and sentencing. @AP has the facts. https://t.co/FjBXlMhMap",67,98,1507056712154505227,
167,2022-03-23 23:52:49+00:00,APFactCheck,Some social media users are taking a clip from Supreme Court nominee Ketanji Brown Jackson’s confirmation hearings out of context to make misleading claims about her judicial record. @AP has the facts. https://t.co/fbBjenai7q,22,25,1506781042446848006,
168,2022-03-23 23:31:00+00:00,APFactCheck,"Home Depot says a worksheet about privilege that was shared widely online was an unauthorized document from its Canada division, and wasn't created or approved by the corporate diversity, equity and inclusion department. @AP has the facts. https://t.co/KgcFr52P1A",8,12,1506775551620616196,
169,2022-03-23 11:40:58+00:00,APFactCheck,Footage from a flight simulator game is circulating online with false claims it shows Monday’s China Eastern plane crash. Here are the facts. https://t.co/aHZC9bKIC7,20,33,1506596864652632065,
170,2022-03-22 22:09:10+00:00,APFactCheck,A tweet criticizing transgender swimmer Lia Thomas came from a fake account purporting to be a competitor of the athlete. Twitter says it has suspended the user for violating its rules on fake accounts. @AP has the facts. https://t.co/W87QSJ0PrH,133,356,1506392569877569537,
171,2022-03-18 21:32:52+00:00,APFactCheck,"The Centers for Disease Control and Prevention recommends multiple doses of the polio vaccine, contrary to a statement by Rep. Marjorie Taylor Greene this week. https://t.co/82xVE9XeCT",91,151,1504933884030599173,
172,2022-03-18 20:43:08+00:00,APFactCheck,"Social media users shared false claims this week about congressional salaries, rising gas prices and the war in Ukraine. @AP has the facts. https://t.co/24hOwpf2G7",11,11,1504921365996056583,
173,2022-03-18 18:22:46+00:00,APFactCheck,An image of firefighters in Australia in 2019 is circulating on social media with the erroneous caption that it shows Ukrainian firefighters. Here are the facts. https://t.co/ghiAYZb4ro,23,30,1504886043828719616,
174,2022-03-17 01:21:35+00:00,APFactCheck,"A years-old video of a Ukrainian funeral procession is being misrepresented online as recent, with a claim that it shows a Christian sacrament being evacuated from a cathedral. Here are the facts. https://t.co/JWUk0Yqv9k",43,51,1504266665730662407,
175,2022-03-16 22:44:13+00:00,APFactCheck,A fabricated image circulating on social media makes it appear the BBC reported that breathing too much can cause a heart attack. The news organization did not publish any such article. https://t.co/sl0VbIqled,19,23,1504227060952313862,
176,2022-03-16 00:13:56+00:00,APFactCheck,"An #APFactCheck finds President Biden is skirting some responsibility for rising consumer prices. He says a burst of government spending had nothing to do with them. Republicans, meanwhile, wrongly blame Biden for higher gasoline costs. https://t.co/AYMghaiejc",47,113,1503887250874114051,
177,2022-03-15 22:33:59+00:00,APFactCheck,"Pfizer Inc. has not been removed from the New York Stock Exchange, contrary to online claims. Get the facts @AP. https://t.co/k6R7B2Wgnm",12,19,1503862097108733960,
178,2022-03-14 19:57:23+00:00,APFactCheck,"Congress members didn’t give themselves a 21% pay bump, as social media users are falsely claiming.  

A recent bill raised funding for legislative office budgets, which are used to hire and pay staff. 

Members' salaries have stayed the same since 2009.  
https://t.co/0X0AcwjTRb",161,272,1503460303203614720,
179,2022-03-12 01:27:10+00:00,APFactCheck,A video from a military-style simulation event in the U.S. has been misrepresented online by users who falsely suggested it depicts war footage from Ukraine. @AP has the facts. https://t.co/lvcN8VNLJp,97,149,1502456130089463814,
180,2022-03-11 18:16:55+00:00,APFactCheck,"Social media users shared false claims about rising fuel prices, COVID-19 vaccine booster shots and Wisconsin election results this week. Get the facts from @AP.  
https://t.co/tkOruQu1x1",22,20,1502347853691240448,
181,2022-03-11 01:57:49+00:00,APFactCheck,"Other posts falsely claim fuel prices are skyrocketing because U.S. oil production has been “shut down."" But there has been no shutdown, and experts say prices have gone up due to other reasons, including higher demand after pandemic restrictions eased. https://t.co/LX3wSzbGD7",21,34,1502101455649529857,
182,2022-03-11 01:56:03+00:00,APFactCheck,"As gas prices have surged across the U.S., misinformation about the issue is rising too.

A California gas station didn’t charge $9 for gas, as many social media users claimed. That incorrect price was briefly displayed on a sign during a tech update. https://t.co/RKOrl2C1KK",23,27,1502101009941905421,
183,2022-03-09 17:18:51+00:00,APFactCheck,"A research paper abstract is being shared online with claims it proves ivermectin is more effective than remdesivir in reducing COVID-19 mortality. But the authors and other experts say this can't be concluded, and the research contained major flaws. https://t.co/vCTfZXY7bA",30,43,1501608466422681609,
184,2022-03-06 23:53:55+00:00,APFactCheck,"The @AP is also debunking false claims about the war.

Social media users are sharing video that appears to show a body bag moving behind a reporter, claiming it is news coverage of Ukraine. The clip is actually from a climate change protest in Austria. https://t.co/EOhKnRSctN",97,212,1500620725157257227,
185,2022-03-06 23:52:39+00:00,APFactCheck,".@AP journalists in Ukraine and beyond are documenting military activity during Russia’s invasion. Here are key things to know on Day 11 of the war, including the events that have been directly witnessed or confirmed by the AP. https://t.co/VvK5ooMBXl",172,383,1500620405312208898,
186,2022-03-05 04:39:57+00:00,APFactCheck,"FEMA added COVID-19 measures to its disaster preparedness website's page on nuclear explosions in 2020, not in recent days, as some online have suggested. https://t.co/BWjkOSlMtd",17,31,1499967930951512070,
187,2022-03-04 23:34:38+00:00,APFactCheck,"The @AP has also debunked many false claims, including that Ukrainians are selling used Russian tanks on eBay. A spokesperson for the site confirmed an image circulating on social media that purports to show a tank for sale was fabricated. https://t.co/PBwrkjpiwK",51,105,1499891096679325696,
188,2022-03-04 20:37:41+00:00,APFactCheck,RT @AP: Analysts who study disinformation say Russia's tactics that have sustained propaganda for years are running into a far more complex…,449,0,1499846564579356672,
189,2022-03-04 19:47:48+00:00,APFactCheck,".@AP journalists around Ukraine and beyond are documenting military activity during Russia’s invasion. Here’s a look at what is unfolding Friday, including the events that have been directly witnessed or confirmed by the AP. https://t.co/OxG1OAJr1s",20,30,1499834012852011009,
190,2022-03-04 18:22:21+00:00,APFactCheck,Misinformation about Russia's war on Ukraine inundated the internet this week in the form of decontextualized footage and faulty numbers. False claims also circulated around federal programs in the U.S. Here's a look at the facts. https://t.co/XawJEDfC9H,17,22,1499812507569078277,
191,2022-03-03 20:50:56+00:00,APFactCheck,A video of a Russian-based blogger providing instructions on how to drive a military tank circulated on Twitter with false claims that the video was filmed during the Russian invasion of Ukraine. The blogger first posted the footage in February 2021. https://t.co/DvljBy4ixk,14,26,1499487511067992069,
192,2022-03-03 19:48:51+00:00,APFactCheck,"RT @AP: Why are COVID-19 vaccination rates still low in some countries? Limited supplies remain a problem, but other challenges include unp…",25,0,1499471886853492740,
193,2022-03-03 19:19:43+00:00,APFactCheck,"A provision in last year’s infrastructure law will not give law enforcement access to a “kill switch” on cars, as some social media posts have claimed. Here are the facts. https://t.co/KvMK2bsxla",7,5,1499464556212588545,
194,2022-03-02 14:16:39+00:00,APFactCheck,"The #APFactCheck team reviewed President Biden's first State of the Union address. Read more on his comments related to COVID-19, electric cars, guns, and the infrastructure bill.

READ MORE: https://t.co/8eV9BQscuy https://t.co/2UMJyZzSaF",33,66,1499025900351987723,
195,2022-03-02 12:47:51+00:00,APFactCheck,".@AP journalists around Ukraine and beyond are documenting military activity during Russia’s invasion. Here’s a look at what could be confirmed Wednesday as Russia’s military assault on Ukraine was in its seventh day. 

https://t.co/lzf4zZMe15",19,18,1499003553180004354,
196,2022-03-02 04:02:31+00:00,APFactCheck,"An #APFactCheck of President Biden's State of the Union address reviews his comments on COVID-19, the economy and electric vehicles. https://t.co/3OfVFxaVnO",40,72,1498871347509968901,
197,2022-03-01 16:05:40+00:00,APFactCheck,".@AP journalists around Ukraine and beyond are documenting military activity during Russia’s invasion. Here’s a look at what could be confirmed Tuesday as Russia’s military assault on Ukraine was in its sixth day.  

https://t.co/j4jcZ2bYnt",48,61,1498690944186605568,
198,2022-03-01 12:30:21+00:00,APFactCheck,"Video showing flaming objects being launched at vehicles was taken during the Ukrainian revolution in 2014. The footage doesn’t show Ukrainians throwing Molotov cocktails at Russian vehicles during the ongoing invasion, as some falsely claimed online. https://t.co/PmOCOnK4pR",31,51,1498636758807977989,
199,2022-03-01 02:02:33+00:00,APFactCheck,An image of Ukrainian civilians using mock rifles during a training exercise is circulating online with false claims that it proves Russia’s invasion of Ukraine doesn't involve real combat. Here are the facts. https://t.co/Y3UIvVHj99,133,292,1498478769257992195,
200,2022-02-28 22:28:18+00:00,APFactCheck,"A years-old photo of two children saluting Ukrainian soldiers is circulating on social media, with some users falsely suggesting that it is from Russia's ongoing invasion. But the picture was shared by Ukraine’s Ministry of Defense in 2016. https://t.co/wrLgTT1B5c",70,109,1498424850871898114,
201,2022-02-27 01:22:09+00:00,APFactCheck,"Social media users are sharing a photo of an injured little girl in Syria in 2018, falsely claiming it was taken during Russia’s invasion of Ukraine in recent days. https://t.co/icADq2FQBO",124,216,1497743824290037760,
202,2022-02-26 17:55:08+00:00,APFactCheck,Social media users are sharing a video of a 2015 warehouse fire in China to falsely claim it shows a fiery explosion in Ukraine following Russia’s invasion. @AP has the facts. https://t.co/jchhddBNcq,616,835,1497631329856409602,
203,2022-02-26 00:41:18+00:00,APFactCheck,"Social media users are misrepresenting a 3D animation of planes coming under heavy fire, falsely claiming it is real footage from Russia’s invasion of Ukraine this week. @AP has the facts. https://t.co/XFsOM3fleM",35,54,1497371157867245568,
204,2022-02-26 00:10:49+00:00,APFactCheck,Video created from a flight simulator game has circulated on social media with false claims that it showed the Ukrainian Air Force shooting down a Russian fighter jet in Kyiv. Here are the facts. https://t.co/WQSgfk7i0n,440,819,1497363485310730252,
205,2022-02-25 21:56:42+00:00,APFactCheck,Old photos and videos falsely labeled as showing the Russian invasion of Ukraine and a news report suggesting Queen Elizabeth II was being treated with ivermectin were among the false information shared widely on social media this week. @AP has the facts. https://t.co/nrTYgt4Krb,53,76,1497329733767507968,
206,2022-02-25 21:03:02+00:00,APFactCheck,"Widely shared posts have misidentified a photo of the Ukrainian ambassador to Japan, calling him the “Japanese ambassador to Ukraine,” and have wrongly placed him in Kyiv. Here are the facts. https://t.co/sbMnDIr7xZ",60,151,1497316228708421634,
207,2022-02-24 22:31:59+00:00,APFactCheck,Social media users are falsely claiming a video shows fighter jets flying overhead in Ukraine’s capital during the Russian attacks. It shows a rehearsal for a celebratory air show in Moscow in 2020. Here are the facts. https://t.co/YLS1jnGuXQ,57,87,1496976225683886085,
208,2022-02-24 19:44:37+00:00,APFactCheck,"Social media users are sharing a 2011 video of a warplane being shot down in Libya, falsely claiming it shows a Russian fighter jet being shot down in Ukraine. Here are the facts. https://t.co/RWK0AmUbVG",226,342,1496934105568718849,
209,2022-02-24 17:07:02+00:00,APFactCheck,A photo from a 1993 aircraft collision at an airshow in the U.K. has been shared online with the false claim that it depicts a Russian aircraft downed by Ukraine. Get the facts. https://t.co/w4k9Zv1v3n,175,257,1496894449833717764,
210,2022-02-24 17:05:51+00:00,APFactCheck,Social media users are sharing a photo of a fiery explosion with false claims it shows Russia’s 2022 attack on Ukraine. It actually shows Israeli air strikes in Gaza in 2021. Here are the facts. https://t.co/yp8JjFNJzI,3087,5616,1496894153707372550,
211,2022-02-24 01:02:01+00:00,APFactCheck,"A photo of a police officer wielding a baton while holding a masked person down was taken while police cleared a homeless encampment in Toronto, Canada, last July. The image isn't related to COVID-19 protests, as some falsely claimed online. https://t.co/jXwVYUTRAo",14,30,1496651593780977667,
212,2022-02-23 19:35:51+00:00,APFactCheck,"Recent changes to national child development milestones by the CDC and the American Academy of Pediatrics were based on research completed prior to the COVID-19 pandemic, despite what social media users are claiming online. Here are the facts. https://t.co/MhhtL7YoQa",9,13,1496569512384212992,
213,2022-02-22 23:16:45+00:00,APFactCheck,"Social media users are sharing an old, fabricated image to falsely claim the World Economic Forum once tweeted about lowering the age of consent. The image appeared in a thread of satirical posts in June 2021, and the WEF confirmed the tweet is fake. https://t.co/AF0QYG5rYo",181,218,1496262717514133507,
214,2022-02-22 20:03:52+00:00,APFactCheck,An Australian TV news program said it erroneously included a shot of ivermectin in a report on Queen Elizabeth’s COVID-19 diagnosis. But the mistake fueled an unfounded claim online that she is being treated with the drug. Here are the facts. https://t.co/rvXaPad6zP,88,214,1496214174560620549,
215,2022-02-22 18:18:46+00:00,APFactCheck,"A video of police officers in Odessa, Ukraine, dropping their shields and walking away from duty is being misrepresented online. It was taken in 2014 during a pro-Russia demonstration outside police headquarters in the port city. https://t.co/AcfjRWDVE9",283,335,1496187726856605699,
216,2022-02-21 19:33:16+00:00,APFactCheck,"A U.N. plane parked near an airport in Ontario, Canada, is leading to false reports the organization sent troops disguised as police officers to the trucker anti-vaccine protest in Ottawa. The plane was there for general maintenance.  https://t.co/QqVvCTGm8q",109,231,1495844089195114500,
217,2022-02-21 16:29:16+00:00,APFactCheck,"A CDC coronavirus test was developed early in the pandemic using genetic sequencing rather than a sample of the virus. But it's still effective and doesn't detect the common cold, as social media users have falsely claimed. https://t.co/EJfL4mpOJq",6,22,1495797783382708229,
218,2022-02-19 18:57:18+00:00,APFactCheck,"A video showing winds tossing a trash bin high into the air was taken during a June 2021 storm in London, not during Storm Eunice in recent days, despite what some on social media are claiming. https://t.co/Mtuovzs4rk",4,14,1495110259857317889,
219,2022-02-18 21:04:22+00:00,APFactCheck,"A video circulating on Twitter shows a ferry lurching from side to side in strong winds during Storm Dennis in 2020, not Storm Eunice in 2022, as some have claimed. Here are the facts. https://t.co/h6YmkEVgBk",73,151,1494779848023330821,
220,2022-02-18 19:09:54+00:00,APFactCheck,"Despite what social media users claimed this week, Paris police didn’t fine protesters for waving flags or saying “freedom,” tiny drug-delivering devices aren't being used to secretly vaccinate people and a school board didn't ban CNN. @AP has the facts. https://t.co/gDvRHPEH9t",12,29,1494751044504629261,
221,2022-02-18 14:44:33+00:00,APFactCheck,"After the CDC tweeted about using genomic sequencing to identify COVID-19 variants, some social media users wrongly suggested the agency was illegally analyzing human DNA. Experts say such claims are misleading. @AP has the facts. https://t.co/tX1Tg9nWj5",100,173,1494684266416025607,
222,2022-02-18 00:14:43+00:00,APFactCheck,"A vote by a Pittsburgh-area school board to stop routinely playing television programs in middle school homeroom classes is being misrepresented online. The board didn't ban teachers from showing students CNN newscasts, or any other TV programs. https://t.co/zBdBzyHdCO",21,29,1494465364536737792,
223,2022-02-16 02:36:27+00:00,APFactCheck,"Paris police didn’t ticket protesters last weekend for carrying the French flag or saying ""freedom,"" despite false claims made online. Police say tickets were given to people who participated in the rally despite an order banning it. @AP has the facts. https://t.co/6iWHDf911m",19,34,1493776257556926464,
224,2022-02-16 01:27:48+00:00,APFactCheck,"An aerial photo from a 2019 U.K. music festival is being misrepresented on social media, with posts falsely claiming it shows more than a million people at a “freedom convoy” protest in Canberra, Australia. Get the facts. https://t.co/TUMQpuOONj",17,34,1493758981692481543,
225,2022-02-15 20:38:28+00:00,APFactCheck,"An #APFactCheck finds several of Biden's claims on progress on electric vehicles and jobs are exaggerated. Much of his pledge on the government's fleet of vehicles being on their way to becoming electric depends on legislation blocked in Congress. 

https://t.co/HjmZwk9m9L",35,44,1493686167874818048,
226,2022-02-15 20:26:21+00:00,APFactCheck,RT @HamillHimself: FACT CHECK: Mostly TRUE. I WAS a copy-boy at the LA @AP bureau in the 70's &amp; I DID inform John Brewer I was leaving beca…,926,0,1493683118632542211,
227,2022-02-14 22:44:42+00:00,APFactCheck,"A photo of a young woman holding a gun on a bus has been circulating online since at least 2020, but social media users are now falsely suggesting it was taken recently in Ukraine. https://t.co/NZkiXku5uV",108,145,1493355546279391233,
228,2022-02-12 23:57:31+00:00,APFactCheck,"A screenshot of a CNN report has been altered to add a bogus chyron claiming Russia is waiting to capture U.S. weapons before invading Ukraine.

The image was edited to place fake text on a real screenshot from a 2017 clip.
https://t.co/K1DOOwMR0u",1653,2087,1492649095416225792,
229,2022-02-12 17:31:02+00:00,APFactCheck,"Social media users are again falsely claiming that COVID-19 vaccines cause an illness called “VAIDS,” or vaccine acquired immunodeficiency syndrome. No such condition exists, experts told the AP in December. https://t.co/218FnWwzGC",38,76,1492551836376649733,
230,2022-02-11 22:42:05+00:00,APFactCheck,"More than 700 people have been arrested and charged in connection with the Jan. 6, 2021, Capitol siege. A gubernatorial candidate in Arizona falsely claimed defendants have been “locked up for months on end without being charged.” https://t.co/Y4BuB7re7S",59,143,1492267724675952643,
231,2022-02-11 21:23:50+00:00,APFactCheck,Social media users are falsely claiming a dumpster of rocks was placed in downtown Ottawa by the Canadian government to incite violence amid protests. The dumpster's owner says it was there for construction that has been ongoing since July 2021. https://t.co/jroVKGRw8P,24,74,1492248033760792578,
232,2022-02-11 20:25:13+00:00,APFactCheck,"Despite what you may have heard on social media, police in Ottawa have not resigned in support of protests, cancer is not spiking due to COVID-19 vaccines, and the shots have nothing to do with a newly identified HIV variant. @AP has the facts. 

https://t.co/geTbHJ3115",41,52,1492233283031154689,
233,2022-02-11 20:24:25+00:00,APFactCheck,"@APFactCheck The tweet replaces an earlier tweet that incorrectly stated Biden was quoting racist comments made by a state legislator he was questioning in the Senate. 

He was interviewing a deputy attorney general nominee when he quoted racist remarks by a state legislator.",4,18,1492233082446954502,
234,2022-02-11 20:23:50+00:00,APFactCheck,"Social media users are recirculating a video that shows Joe Biden using a racial slur in 1985. But the posts lack context. Biden was questioning a deputy attorney general nominee about racist comments by a state lawmaker, not making the statement himself.

https://t.co/Cg9u3J4TGi",22,50,1492232933977079816,
235,2022-02-09 22:24:45+00:00,APFactCheck,The Centers for Disease Control and Prevention says it changed language in its definition of vaccination to prevent misinterpretations and increase transparency. Social media users falsely claimed it was because COVID-19 vaccines are ineffective. https://t.co/ftaJGLTIGO,287,464,1491538589464903695,
236,2022-02-09 21:12:32+00:00,APFactCheck,Online posts this week are reviving an old false claim that wrongly attributes an increase in deaths in 2021 to COVID-19 vaccines. Experts say the coronavirus and deferred medical care likely contributed to the increase in deaths. Get the facts. https://t.co/jddLswRpkT,833,1307,1491520415134535682,
237,2022-02-09 18:08:12+00:00,APFactCheck,"RT @AP: Can you get long COVID after an infection with omicron? It’s too early to know for sure, but many doctors believe it’s possible. #V…",39,0,1491474023322206211,
238,2022-02-09 13:33:17+00:00,APFactCheck,"No, the late Cuban leader Fidel Castro is not the father of Canadian Prime Minister Justin Trudeau. The well-worn piece of false news has reemerged on social media amid protests in Canada spurred by a convoy of truckers and other demonstrators.
https://t.co/0r938mhzkE",356,944,1491404841364733956,
239,2022-02-07 23:45:50+00:00,APFactCheck,"Social media users are falsely trying to link a newly identified HIV variant to the COVID-19 vaccines. But the experts say the variant has been circulating for decades, and there is no connection between the vaccines and HIV. https://t.co/Jzid355ZVh",566,849,1490834219404345345,
240,2022-02-07 23:00:40+00:00,APFactCheck,There’s no truth to online claims that half of police officers in Canada’s capital city have quit to support vaccine protests. Here are the facts. https://t.co/vSwKxtmWKV,198,412,1490822849564934144,
241,2022-02-07 22:37:23+00:00,APFactCheck,"Social media users are sharing a false claim that COVID-19 vaccines have caused cancer rates to “spike” by up to 20 times normal rates. Experts say they have not seen a spike, and the vaccines do not cause cancer. https://t.co/siKAZ2WacY",137,184,1490816992940548096,
242,2022-02-07 19:29:49+00:00,APFactCheck,A 2015 video of a protest in Belgium is being misrepresented online to falsely claim it shows farmers rallying in support of ongoing protests in Canada against COVID-19 vaccine mandates. @AP has the facts. https://t.co/GQ0KU8a1d2,17,34,1490769788121014275,
243,2022-02-06 23:43:43+00:00,APFactCheck,"Social media users falsely claim that a graphic video shows a man in Italy setting himself on fire to protest COVID-19 vaccine mandates after losing his job. Police say the man is vaccinated, hadn't lost his job and was not protesting the regulations. https://t.co/pCaF9BS0nC",262,487,1490471298342006788,
244,2022-02-05 18:00:38+00:00,APFactCheck,Social media users are falsely claiming Barbra Streisand has threatened to remove her music from Spotify if the streaming service doesn't “deplatform” Joe Rogan. But the singer’s representatives confirm she has made no such threat. https://t.co/JbqYZBceqi,62,84,1490022570569179137,
245,2022-02-04 17:14:13+00:00,APFactCheck,"False claims about the vice president’s power over elections, the trucker vaccine protest in Canada and federal stimulus checks were all shared on social media this week. @AP recaps the facts. https://t.co/E5zWA5P37e",15,29,1489648498484076550,
246,2022-02-02 22:16:33+00:00,APFactCheck,"Canadian Prime Minister Justin Trudeau didn't travel to the U.S. amid protests against vaccine mandates in Canada's capital. Trudeau was recorded speaking at a news conference in the Ottawa area Monday, and his office confirmed he never left the country. https://t.co/Hox30up5cw",83,191,1488999809830858755,
247,2022-02-02 20:35:39+00:00,APFactCheck,A 2019 photo of a protest in the Netherlands is being misrepresented online to falsely claim it shows farmers blocking a freeway this week in solidarity with Canadian protests against COVID-19 vaccine mandates. @AP has the facts. https://t.co/iYzVvZGcWf,131,194,1488974416868524044,
248,2022-02-02 17:19:55+00:00,APFactCheck,Canadian Prime Minister Justin Trudeau didn’t post on Facebook telling people to avoid texting and calling unvaccinated friends and family. The post was fabricated. Here are the facts. https://t.co/e3CT7QnLAj,1175,1987,1488925157905375233,
249,2022-02-01 23:37:19+00:00,APFactCheck,"A video of trucks lined up for a celebration in Turin, Italy, is being misrepresented online to say it shows solidarity with the trucker protest in Canada. https://t.co/TVYJehmjrv",213,317,1488657748011196419,
250,2022-02-01 23:35:56+00:00,APFactCheck,"Posts falsely claim Canadian law enforcement reported over 100,000 trucks and millions of people were in Ottawa last weekend to protest vaccine mandates. The agencies never issued those estimates. @AP has the facts. https://t.co/NJpffjEeUY",649,1039,1488657400882212868,
251,2022-02-01 00:47:33+00:00,APFactCheck,U.S. Rep. Thomas Massie tweeted an image that incorrectly attributed a quote to the French philosopher Voltaire. The quote is actually a paraphrased comment from an American white nationalist. https://t.co/zpuGdXTc83,44,68,1488313035810824192,
252,2022-01-29 17:38:36+00:00,APFactCheck,"A tweet falsely claims to show a former WHO vice president speaking against COVID-19 vaccines at a European Union summit. The post shows a French doctor speaking in Luxembourg’s legislature, and contains a false claim about the vaccines.
https://t.co/vJ3xqu15Pc",51,98,1487480307972513797,
253,2022-01-29 03:25:07+00:00,APFactCheck,"Posts circulating on social media claim that ivermectin is being distributed in COVID-19 treatment kits in Mexico. While that was previously true, officials say the anti-parasitic drug has not been included in the packet since Jan. 4. https://t.co/KAqVjvfGYk",69,89,1487265524723691525,
254,2022-01-28 21:45:58+00:00,APFactCheck,"False claims around COVID-19 vaccines, electoral votes in Wisconsin and a Canadian truck protest circulated on social media this week. Here are the facts. https://t.co/Yxfw0vX2rL",25,51,1487180173581729792,
255,2022-01-28 18:34:44+00:00,APFactCheck,"RT @AP: How many times can you reuse an N95 mask? It depends on the amount of time you wear it, but you should be able to use N95s and KN95…",62,0,1487132049689522182,
256,2022-01-27 23:12:55+00:00,APFactCheck,A photo showing Old Order Mennonites in horse-drawn buggies is being misrepresented online with false claims that they were joining the trucker protest in Canada. The photographer confirmed the photo was not related to the protest. https://t.co/hUUqZ0OWYE,10,17,1486839665965555719,
257,2022-01-27 21:49:35+00:00,APFactCheck,"The Wisconsin Assembly didn’t vote to take back the state’s 2020 electoral votes, as several false posts have claimed. Experts say it wouldn’t be legal or constitutional for lawmakers to reverse certified Electoral College votes. Get the facts. https://t.co/gtIV9auIsB",381,553,1486818694319722501,
258,2022-01-27 21:18:38+00:00,APFactCheck,"Experts say a U.K. report shows vaccine-induced immunity working properly in those who later get COVID-19 — contrary to a professor's claim that it shows the vaccines are “damaging the immune response.” Here are the facts.
https://t.co/MXeBpogKJN",1610,2844,1486810908760449029,
259,2022-01-27 19:58:19+00:00,APFactCheck,Social media users are misrepresenting a video by claiming it shows truckers traveling from South Carolina to Canada as part of a protest against a vaccine mandate. The video was taken during a charity event last year. https://t.co/89R4MJiz8M,21,25,1486790695570800640,
260,2022-01-27 02:21:26+00:00,APFactCheck,"Claims that mass vaccination will spur new coronavirus variants or that vaccines enhance omicron's infectiousness aren't supported by evidence, experts say. Get the facts from @AP. https://t.co/tjui4QIBmm",18,38,1486524720967204864,
261,2022-01-26 21:12:44+00:00,APFactCheck,Federal officials say the FDA's move to halt two COVID-19 antibody treatments was based on several studies that found the drugs aren't effective against the omicron variant. Some social media posts are leaving out important context about the decision. https://t.co/A1besmflId,20,34,1486447035691802630,
262,2022-01-26 13:12:27+00:00,APFactCheck,Social media posts are misrepresenting technical information from COVID-19 PCR tests to falsely claim that dozens of other viruses result in false positive results. Get the facts. https://t.co/vSLpj3LszD,149,189,1486326166898167808,
263,2022-01-21 23:01:08+00:00,APFactCheck,"Social media posts falsely claim police arrested people for failing to provide proof of vaccination at a New York City museum. Police say six adults were arrested for trespassing after hours, and a child in the group was not arrested. Here are the facts. https://t.co/gcbZxV2sHH",69,143,1484662375508762628,
264,2022-01-21 19:39:00+00:00,APFactCheck,"Despite what you might have read online, three players didn't drop out of the Australian Open due to chest-related health issues, and England’s public health service didn't create a poster warning that COVID-19 shots cause Bell’s palsy. @AP has the facts. https://t.co/TTKurTp5Nc",6,17,1484611504997638149,
265,2022-01-20 22:59:33+00:00,APFactCheck,"The health department in New South Wales, Australia, says a post attributed to its chief health officer is fake. Social media users shared a fabricated image claiming it showed a tweet from the official making flippant remarks about COVID-19 vaccines. https://t.co/lvgXgrjmDO",46,70,1484299588399939585,
266,2022-01-20 14:54:36+00:00,APFactCheck,A widely shared photo on social media is being falsely described as showing a protest in Paris this month. The picture was taken during a January 2020 strike against a plan to raise the retirement age. @AP has the facts. https://t.co/NfvLFSV9xp,21,41,1484177545570357249,
267,2022-01-19 20:51:44+00:00,APFactCheck,RT @AP: Is it better to wear an N95 or cloth mask right now? Health experts suggest stepping up protection against the highly contagious om…,56,0,1483905032902922244,
268,2022-01-19 16:28:42+00:00,APFactCheck,"An altered photo with a fake CNN banner has resurfaced on social media after a gunman took hostages at a Texas synagogue. The image was manipulated and originated as satire in March 2021. @AP has the facts.
https://t.co/ETNdQWCvJK",170,278,1483838839269515268,
269,2022-01-18 23:31:45+00:00,APFactCheck,"Posts falsely claim that three tennis players dropped out of this year’s Australian Open after they experienced chest-related health issues. But two of the named players didn’t drop out, and one wasn't scheduled to participate at all. @AP has the facts. https://t.co/ixlO8ba3eD",113,198,1483582916521336832,
